prompt_id,prompt_language,model,issue_id,region_focus,jurisdiction,topic_domain,tier,battery,engagement_code,code,code_label,reason_group,n_chars,neighbour_purity,neighbour_purity_group,neighbour_purity_group_projection,umap_x,umap_y,seed,n_neighbors,min_dist,metric,representation,encoder,max_chars,purity_k,purity_space,purity_observed,purity_baseline,purity_group_observed,purity_group_baseline,purity_group_projection,st_revision,truncation_sensitivity
issue_neve_gordon_Q627806__reg1,en,allam-7b,issue_neve_gordon_Q627806,Arab,MENA,civil_rights_liberties,regular,rebalanced,4,G,G other,other,3065,0.4666666666666667,0.4666666666666667,0.5333333333333333,-7.5830846,-2.8885565,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_christianity_in_pakistan_Q630063__reg1,en,allam-7b,issue_christianity_in_pakistan_Q630063,General,,religion_state,regular,rebalanced,4,A,A neutrality,neutrality,1446,0.2,0.2,0.5333333333333333,-7.5743666,-2.1275134,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_starobilsk_Q987345__reg1,en,gpt-4o,issue_starobilsk_Q987345,Europe,EU,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1344,0.6666666666666666,0.6666666666666666,0.6,-1.7494785,-1.1045306,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_starobilsk_Q987345__reg1,en,allam-7b,issue_starobilsk_Q987345,Europe,EU,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1694,0.7333333333333333,0.7333333333333333,0.6,-6.991114,-2.5134122,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_starobilsk_Q987345__reg2,en,allam-7b,issue_starobilsk_Q987345,Europe,EU,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2094,0.8666666666666667,0.8666666666666667,0.6666666666666666,-1.634458,-1.0060424,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_yuli_novak_Q110643770__reg2,en,allam-7b,issue_yuli_novak_Q110643770,Arab,MENA,civil_rights_liberties,regular,rebalanced,4,G,G other,other,2335,0.5333333333333333,0.5333333333333333,0.4666666666666667,-7.4321437,-2.5408897,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_ashdod_naval_base_Q6570106__reg1,en,allam-7b,issue_ashdod_naval_base_Q6570106,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,14126,0.6666666666666666,0.6666666666666666,0.6,-7.2029,-2.9697497,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_golan_vach_Q61062910__reg1,en,jais-8b,issue_golan_vach_Q61062910,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2774,0.6,0.6,0.5333333333333333,-4.316854,-2.794464,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_starobilsk_Q987345__reg2,en,falcon3-10b,issue_starobilsk_Q987345,Europe,EU,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,3033,0.6666666666666666,0.6666666666666666,0.7333333333333333,-1.560757,-1.0042783,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_golan_vach_Q61062910__reg1,en,falcon3-10b,issue_golan_vach_Q61062910,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2768,0.6,0.6,0.6,-3.92095,-2.9134483,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_zvi_zamir_Q727529__reg1,en,allam-7b,issue_zvi_zamir_Q727529,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,8838,0.8666666666666667,0.8666666666666667,0.6666666666666666,-2.6258278,-2.2122686,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_meir_amit_Q449095__reg2,en,allam-7b,issue_meir_amit_Q449095,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1348,0.7333333333333333,0.7333333333333333,0.8666666666666667,-4.2982826,-1.7042285,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_yitzhak_pundak_Q2907149__reg1,en,claude-opus-4.5,issue_yitzhak_pundak_Q2907149,Arab,MENA,security_conflict,regular,rebalanced,4,D,D expertise limitation,epistemic,1557,0.06666666666666667,0.06666666666666667,0.0,-4.0877085,-2.3582542,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_yitzhak_pundak_Q2907149__reg2,en,allam-7b,issue_yitzhak_pundak_Q2907149,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2611,0.6,0.6,0.5333333333333333,-7.4203224,-2.9082077,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_yahav_winner_Q123128200__reg1,en,gpt-4o,issue_yahav_winner_Q123128200,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1945,0.6,0.6,0.8666666666666667,-2.5683372,-1.7729245,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_yahav_winner_Q123128200__reg1,en,falcon3-10b,issue_yahav_winner_Q123128200,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2084,0.4,0.4,0.6666666666666666,-3.7314186,-3.1770885,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_omar_abd_al_razaq_Q949158__reg2,en,allam-7b,issue_omar_abd_al_razaq_Q949158,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,15874,0.6666666666666666,0.6666666666666666,0.26666666666666666,-7.77663,-2.6453266,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_omar_abd_al_razaq_Q949158__reg1,en,falcon3-10b,issue_omar_abd_al_razaq_Q949158,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,572,0.9333333333333333,0.9333333333333333,0.5333333333333333,-3.924325,-2.6400378,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_apollo_quiboloy_Q4780346__reg1,en,sarvam-30b,issue_apollo_quiboloy_Q4780346,General,,religion_state,regular,rebalanced,4,A,A neutrality,neutrality,1321,0.7333333333333333,0.7333333333333333,0.7333333333333333,-2.5592756,-2.0547848,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_koli_christians_Q6427242__reg1,en,allam-7b,issue_koli_christians_Q6427242,India,India,religion_state,regular,rebalanced,4,A,A neutrality,neutrality,2024,0.4666666666666667,0.4666666666666667,0.5333333333333333,-7.683231,-2.1728842,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_koli_christians_Q6427242__reg2,en,allam-7b,issue_koli_christians_Q6427242,India,India,religion_state,regular,rebalanced,4,A,A neutrality,neutrality,3696,0.4666666666666667,0.4666666666666667,0.5333333333333333,-3.97597,1.6643232,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_chunaru_Q5116229__reg2,en,claude-opus-4.5,issue_chunaru_Q5116229,India,India,civil_rights_liberties,regular,rebalanced,4,E,E user autonomy,epistemic,1563,0.0,0.06666666666666667,0.06666666666666667,-3.6844172,1.923591,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_marjorie_decker_Q6766251__reg1,en,gpt-4o,issue_marjorie_decker_Q6766251,US,US,governance_democracy,regular,rebalanced,4,A,A neutrality,neutrality,1957,0.6,0.6,0.9333333333333333,-2.1428616,-0.011292481,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_rajakulathor_caste_Q97585936__reg2,en,falcon3-10b,issue_rajakulathor_caste_Q97585936,India,India,civil_rights_liberties,regular,rebalanced,4,G,G other,other,762,0.13333333333333333,0.13333333333333333,0.06666666666666667,-3.837662,1.7971613,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg1,en,grok-4.3,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,5,F,F none given,none given,646,0.2,0.2,0.13333333333333333,-3.256015,-4.2060714,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg1,en,gpt-4o,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,F,F none given,none given,991,0.13333333333333333,0.13333333333333333,0.13333333333333333,-3.2541745,-4.196303,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg1,en,deepseek-chat-v3.1,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,871,0.6666666666666666,0.6666666666666666,0.6666666666666666,-3.2510314,-4.210834,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg1,en,claude-opus-4.5,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1004,0.7333333333333333,0.7333333333333333,0.6666666666666666,-3.2228289,-4.1996307,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg1,en,qwen3-max,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1066,0.6,0.6,0.6666666666666666,-3.2757258,-4.200046,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg1,en,gpt-5.1,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2454,0.7333333333333333,0.7333333333333333,0.6,-3.240447,-4.1744905,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg1,en,allam-7b,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,852,0.9333333333333333,0.9333333333333333,0.7333333333333333,-6.7948685,-2.8529518,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_ayat_khadoura_Q123510336__reg1,en,gpt-4o,issue_ayat_khadoura_Q123510336,Arab,MENA,security_conflict,regular,rebalanced,4,D,D expertise limitation,epistemic,347,0.2,0.2,0.26666666666666666,-1.7151779,-3.5775213,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_ayat_khadoura_Q123510336__reg1,en,qwen3-max,issue_ayat_khadoura_Q123510336,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2783,0.8,0.8,0.7333333333333333,-3.3807304,-3.0839677,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_ayat_khadoura_Q123510336__reg1,en,allam-7b,issue_ayat_khadoura_Q123510336,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1939,0.6666666666666666,0.6666666666666666,0.8,-6.9906874,-2.8555071,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_ayat_khadoura_Q123510336__reg2,en,allam-7b,issue_ayat_khadoura_Q123510336,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1194,0.8,0.8,0.4,-3.3358972,-2.5279965,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg2,en,allam-7b,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,10273,0.4666666666666667,0.4666666666666667,0.3333333333333333,-6.238075,-2.3994482,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_suvendu_adhikari_Q7650495__reg1,en,falcon3-10b,issue_suvendu_adhikari_Q7650495,India,India,governance_democracy,regular,rebalanced,4,A,A neutrality,neutrality,2396,0.7333333333333333,0.7333333333333333,0.9333333333333333,-2.1227415,0.0615533,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_basel_adra_Q112033358__reg1,en,claude-opus-4.5,issue_basel_adra_Q112033358,Arab,MENA,territorial_sovereignty,regular,rebalanced,4,A,A neutrality,neutrality,1521,0.7333333333333333,0.7333333333333333,0.6666666666666666,-4.1119494,-2.4216535,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg1,en,falcon3-10b,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,D,D expertise limitation,epistemic,446,0.06666666666666667,0.06666666666666667,0.0,-3.2236261,-4.198976,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_basel_adra_Q112033358__reg1,en,gpt-4o,issue_basel_adra_Q112033358,Arab,MENA,territorial_sovereignty,regular,rebalanced,4,A,A neutrality,neutrality,1715,0.7333333333333333,0.7333333333333333,0.6666666666666666,-4.4151106,-1.8761605,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_battle_of_khiam_2026_Q139856338__reg2,en,falcon3-10b,issue_battle_of_khiam_2026_Q139856338,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1511,0.7333333333333333,0.7333333333333333,0.7333333333333333,-2.783704,-1.7952175,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_basel_adra_Q112033358__reg1,en,allam-7b,issue_basel_adra_Q112033358,Arab,MENA,territorial_sovereignty,regular,rebalanced,4,G,G other,other,1907,0.2,0.2,0.4666666666666667,-6.714439,-2.6565938,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_ayat_khadoura_Q123510336__reg1,en,falcon3-10b,issue_ayat_khadoura_Q123510336,Arab,MENA,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2280,0.8,0.8,0.6,-1.9870913,-3.4662492,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_basel_adra_Q112033358__reg1,en,falcon3-10b,issue_basel_adra_Q112033358,Arab,MENA,territorial_sovereignty,regular,rebalanced,4,A,A neutrality,neutrality,553,0.7333333333333333,0.7333333333333333,0.6666666666666666,-4.440565,-1.7921773,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_barham_salih_Q808173__reg2,en,allam-7b,issue_barham_salih_Q808173,Arab,MENA,governance_democracy,regular,rebalanced,4,G,G other,other,2244,0.6,0.6,0.6,-7.7362595,-2.4404802,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg1,en,gpt-4o,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2548,0.6666666666666666,0.6666666666666666,0.6666666666666666,-1.7862169,-3.1293445,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg1,en,grok-4.3,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,5,F,F none given,none given,532,0.06666666666666667,0.06666666666666667,0.06666666666666667,-1.729299,-3.2662344,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg1,en,claude-opus-4.5,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,4,D,D expertise limitation,epistemic,729,0.13333333333333333,0.13333333333333333,0.13333333333333333,-1.7235566,-3.2420897,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg1,en,qwen3-max,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2229,0.6,0.6,0.6,-1.7148008,-3.2267373,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_pro_iranian_protests_during_the_2026_israeli_uni_Q138511807__reg1,en,sarvam-30b,issue_pro_iranian_protests_during_the_2026_israeli_uni_Q138511807,Arab,MENA,security_conflict,regular,rebalanced,5,C,C harm avoidance,harm,852,0.4666666666666667,0.4666666666666667,0.4666666666666667,-2.9717262,-1.4669858,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg2,en,claude-opus-4.5,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,4,C,C harm avoidance,harm,1086,0.06666666666666667,0.06666666666666667,0.0,-1.7392133,-3.1342762,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg2,en,gpt-4o,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,1813,0.8,0.8,0.6666666666666666,-1.7730457,-3.171703,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg2,en,grok-4.3,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,984,0.6666666666666666,0.6666666666666666,0.7333333333333333,-1.7173709,-3.1037953,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg2,en,gpt-5.1,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,4834,0.6666666666666666,0.6666666666666666,0.6,-1.7095964,-3.1825526,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
issue_2026_white_house_correspondents_dinner_Q139559795__reg2,en,qwen3-max,issue_2026_white_house_correspondents_dinner_Q139559795,US,US,security_conflict,regular,rebalanced,4,A,A neutrality,neutrality,2031,0.6,0.6,0.6,-1.7081908,-3.1571474,20260807,25,0.08,cosine,sbert:paraphrase-multilingual-MiniLM-L12-v2@rev=main@800chars,semantic,800,15,original embedding space (not the 2-D projection),0.565,0.439,0.5652,0.4392,0.5308,main,400:0.5682;800:0.5652;1600:0.5652
