foundation,field,model,jurisdiction,estimate,conf_low,conf_high,conf_low_battery,conf_high_battery,conf_low_battery_unbounded,conf_high_battery_unbounded,battery_se,battery_scale,n,n_issues,degenerate_outcome,support_ok,estimable,interval_reliable,n_missing,weighting,nonexclusive,inference_target,jurisdiction_caveat,conditional,canonical_run_id
Authority / subversion,authority_subversion,falcon3-10b,MENA,0.0963855421686747,0.06723578250827143,0.13153569477326532,0.07305976095325055,0.12614506860251581,0.07003355130101381,0.1227375330363356,0.013445140357436181,"logit, mapped back to [0,1]",581,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,jais-8b,MENA,0.12376237623762376,0.09255458658448626,0.15712147527722992,0.09708829856273944,0.15649471748727795,0.09418610324476295,0.15333864923048457,0.015090212486634794,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,sarvam-30b,India,0.1460101867572156,0.11023721967687486,0.1845288298841598,0.11651094659714821,0.18144439645206753,0.11363401415108523,0.178386359363346,0.016518758947363064,"logit, mapped back to [0,1]",589,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,claude-opus-4.5,US,0.132013201320132,0.09967320261437909,0.16542711241327843,0.10557707596905383,0.1638561597795534,0.10296997452727204,0.16105642811299198,0.014818245142231817,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,gpt-4o,US,0.10784313725490197,0.0769169881067181,0.14207717569786532,0.08372634373374559,0.13786141783353265,0.08092301355573436,0.13476326095406957,0.013735009373391612,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,gpt-5.1,US,0.13388429752066117,0.1016048127991607,0.17158219761499144,0.1039823227683767,0.17074650981029277,0.10063915095473253,0.1671294440865898,0.016962121155369242,"logit, mapped back to [0,1]",605,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,grok-4.3,US,0.18627450980392157,0.1481995362990871,0.2282492281557979,0.15404405461849,0.22346713612497401,0.1515897521473905,0.22095926746045264,0.017696630106532583,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Authority / subversion,authority_subversion,mistral-large-2512,EU,0.16826923076923078,0.13217147435897436,0.20757211538461534,0.13506927311269948,0.20767037228433066,0.13203242587473332,0.20450603566372824,0.01848850549312578,"logit, mapped back to [0,1]",624,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,deepseek-chat-v3.1,CN,0.135678391959799,0.09705734891434302,0.17487331081081076,0.10561481704841565,0.17264771995286243,0.10229400561138141,0.1690627783082166,0.01703316316613437,"logit, mapped back to [0,1]",597,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,qwen3-max,CN,0.12157534246575342,0.0909620134571161,0.1572313415210203,0.09370195850384284,0.15631014540381788,0.09042830813834515,0.1527223767931617,0.01589163605713784,"logit, mapped back to [0,1]",584,155,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,allam-7b,MENA,0.080078125,0.052284235761899195,0.107421875,0.05947037196612178,0.10701439122216264,0.056528782090021906,0.1036274679099781,0.012015191654404015,"logit, mapped back to [0,1]",512,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,falcon3-10b,MENA,0.05679862306368331,0.035301724137931034,0.07878916464745819,0.040907146911073805,0.07835918766744425,0.03832063032286424,0.07527661580450237,0.009427720553321962,"logit, mapped back to [0,1]",581,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,jais-8b,MENA,0.06765676567656766,0.04286718210536046,0.0946097998380192,0.04782705150682701,0.09488880660152221,0.04444977932470243,0.09086375202843289,0.011840516731388423,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,sarvam-30b,India,0.0899830220713073,0.06329930628731999,0.11656423074618433,0.0695941444122512,0.11560301199945024,0.06712876388044602,0.11283728026216859,0.011660550077007927,"logit, mapped back to [0,1]",589,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,claude-opus-4.5,US,0.0594059405940594,0.03724602285519733,0.08218167009741154,0.04301175090828362,0.08151660475383325,0.04039660907362097,0.07841527211449784,0.009698816748869682,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,gpt-4o,US,0.05718954248366013,0.03419925993713445,0.081440072149498,0.03947694688443568,0.08216959357538947,0.036200699945449506,0.07817838502187074,0.010708789908267673,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,gpt-5.1,US,0.06776859504132231,0.041666666666666664,0.09813152457590255,0.04772731533490584,0.09538252192395569,0.04427562438892928,0.09126156569371534,0.011986429769986895,"logit, mapped back to [0,1]",605,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,grok-4.3,US,0.10294117647058823,0.07123621508492313,0.136537088135043,0.07877134859200736,0.13345282633304562,0.0757739275267392,0.13010842541443726,0.01386109599877387,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Loyalty / betrayal,loyalty_betrayal,mistral-large-2512,EU,0.08974358974358974,0.06570512820512821,0.11698717948717949,0.06888533787031707,0.11612993444298994,0.06628481809156499,0.1132023613956145,0.011968980979785632,"logit, mapped back to [0,1]",624,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,deepseek-chat-v3.1,CN,0.038525963149078725,0.023232093663911844,0.061467068429345226,0.025718582809527466,0.0573358510503205,0.023066559139068056,0.053985367159089394,0.007887595961942403,"logit, mapped back to [0,1]",597,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,qwen3-max,CN,0.025684931506849314,0.012107909900471451,0.041033133559892576,0.015934216236259617,0.04115292948871617,0.013487797643264314,0.037882065370434315,0.006223141833112464,"logit, mapped back to [0,1]",584,155,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,allam-7b,MENA,0.060546875,0.03900343455861574,0.08453824007086963,0.044363235494614725,0.08212691454128013,0.04188499010933866,0.07920875989066134,0.009521544802794291,"logit, mapped back to [0,1]",512,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,falcon3-10b,MENA,0.020654044750430294,0.008649796607429889,0.03448583378666405,0.012349796731289357,0.03434803798506219,0.010080846436859204,0.031227243064001382,0.005394588062317028,"logit, mapped back to [0,1]",581,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,jais-8b,MENA,0.033003300330033,0.018209104963652516,0.050004305567515464,0.021799338207744125,0.04967322614720213,0.019399996172233668,0.04660660448783233,0.006940588839948318,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,sarvam-30b,India,0.030560271646859084,0.015318508152835239,0.04824556197214028,0.019539549712535412,0.04749580151282089,0.016974690459126848,0.04414585283459132,0.006931546342123412,"logit, mapped back to [0,1]",589,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,claude-opus-4.5,US,0.01155115511551155,0.003278688524590164,0.0231424715319214,0.005202367783573869,0.025449569725811378,0.002370458352474899,0.020731851878548202,0.004684115032445911,"logit, mapped back to [0,1]",606,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,gpt-4o,US,0.03104575163398693,0.016260162601626018,0.05108363870391529,0.019160591998437563,0.04992790693395682,0.016161291674590093,0.045930211593383764,0.007594251770340456,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,gpt-5.1,US,0.024793388429752067,0.00999126455906822,0.04128992444699015,0.014596367093734174,0.041811784373557356,0.011731914370667982,0.037854862488836155,0.006664139832216984,"logit, mapped back to [0,1]",605,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,grok-4.3,US,0.0457516339869281,0.02766155642888922,0.06662102270627551,0.031542092641590865,0.06592673342490897,0.0288695500429648,0.0626337179308914,0.008613466409141714,"logit, mapped back to [0,1]",612,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
Sanctity / degradation,sanctity_degradation,mistral-large-2512,EU,0.02403846153846154,0.01282051282051282,0.03685897435897436,0.015328888860621876,0.037508139237816346,0.013274722198861456,0.03480220087806162,0.0054918046578932515,"logit, mapped back to [0,1]",624,156,FALSE,TRUE,TRUE,TRUE,0,within-model (unweighted over that model's responses),"six NON-EXCLUSIVE indicators: a response may invoke several or none, so these never form a composition","conf_low/conf_high target an issue SUPERPOPULATION (issue-cluster bootstrap, percentile). conf_low_battery/conf_high_battery target the frozen 624-issue battery (delete-one-issue jackknife with finite-population correction, normal approximation). They answer different questions; neither is a correction of the other.",jurisdiction is a property of the model roster; do NOT read a developer-region effect off these model comparisons,CONDITIONAL ON ENGAGEMENT: passes 2/3 skip refusals by design,canon_012
